neighborhood_id,name,dog_friendly,grocery_stores,neighbors_friendly,parking_easy,yard,community_events,sidewalks,walk_night,five_years,kids_outside,car,restaurants,streets,holiday,quiet,wildlife
585,Japantown,0.54,0.56,0.29,0.42,0.15,0.65,0.21,0.03,0.99,0.90,0.36,0.44,0.96,0.95,0.92,0.23
586,Little Italy,0.85,0.15,0.14,0.29,0.07,0.55,0.84,0.23,0.39,0.12,0.40,0.89,0.60,0.59,0.97,0.04
587,Live View,0.26,0.39,0.60,0.90,0.00,0.51,0.70,0.96,0.82,0.38,0.88,0.35,0.86,0.17,0.01,0.71
588,undefined,0.98,1.00,0.52,0.51,0.62,0.47,0.82,0.88,0.67,0.51,0.40,0.18,0.11,0.00,0.32,0.81
589,Hills,0.11,0.16,0.14,0.86,0.51,0.46,0.94,0.89,0.78,0.08,0.22,0.57,0.89,0.47,0.97,0.43
590,Downtown,0.27,0.92,0.40,0.67,0.39,0.93,0.40,0.09,0.34,0.71,0.74,0.22,0.12,0.96,0.31,0.72
591,Uptown,0.82,0.93,0.79,0.16,0.22,0.25,0.29,0.47,0.63,0.73,0.96,0.67,0.89,0.97,0.73,0.12
592,Promenade,0.08,0.67,0.33,0.72,0.44,0.60,0.75,0.38,0.43,0.93,0.20,0.67,0.89,0.95,0.16,0.86
593,Financial District,0.24,0.17,0.77,0.77,0.74,0.49,0.83,0.13,0.42,0.26,0.26,0.82,0.50,0.73,0.56,0.22
594,OceanView,0.51,0.69,0.63,0.11,0.96,0.01,0.76,0.45,0.37,0.80,0.51,0.15,0.00,0.99,0.23,0.54
595,Oceanside,0.88,0.00,0.88,0.53,0.35,0.53,0.99,0.81,0.96,0.28,0.14,0.12,0.02,0.66,0.96,0.72
596,Soma,0.48,0.90,0.39,0.81,0.35,0.16,0.49,0.25,0.88,0.86,0.39,0.41,0.40,0.15,0.32,0.71
597,Western Addition,0.86,0.63,0.85,0.39,0.02,0.36,0.84,0.84,0.27,0.61,0.70,0.71,0.51,0.19,0.04,0.92
598,Chinatown,0.10,0.51,0.35,0.62,0.46,0.08,0.67,0.52,0.32,0.69,0.92,0.43,0.28,0.76,0.82,0.22
599,Japantown,0.07,0.51,0.58,0.19,0.84,0.47,0.63,0.32,0.47,0.63,0.73,0.27,0.89,0.10,0.71,0.85
600,Little Italy,0.72,0.51,0.15,0.59,0.77,0.83,0.65,0.53,0.22,0.43,0.37,0.83,0.71,0.02,0.35,0.46
601,Live View,0.14,0.50,0.34,0.07,0.39,0.77,0.65,0.22,0.86,0.20,0.61,0.39,0.96,0.76,0.84,0.65
602,undefined,0.86,0.29,0.29,0.47,0.27,0.28,0.57,0.87,0.16,0.24,0.54,0.93,0.84,0.20,0.87,0.87
603,Hills,0.47,0.12,0.77,0.02,0.30,0.42,0.89,0.78,0.05,0.27,0.65,0.98,0.35,0.53,0.50,0.48
604,Downtown,0.28,0.63,0.11,0.82,0.22,0.27,0.55,0.89,0.42,0.67,0.72,0.91,0.56,0.73,0.23,0.70
605,Uptown,0.65,0.42,0.76,0.65,0.68,0.54,0.51,0.26,0.44,0.28,0.22,0.51,0.67,0.68,0.41,0.53
606,Promenade,0.48,0.69,0.88,0.20,0.95,0.14,0.38,0.92,0.50,0.30,0.04,0.44,0.32,0.09,0.48,0.65
607,Financial District,0.52,0.31,0.28,0.99,0.27,0.07,0.32,0.74,0.74,0.05,0.32,0.51,0.81,0.69,0.40,0.68
608,OceanView,0.10,0.98,0.72,0.06,0.61,0.61,0.56,0.58,0.89,0.40,0.18,0.17,0.23,0.17,0.36,0.85
609,Oceanside,0.41,0.20,0.46,0.84,0.21,0.92,0.17,0.26,0.30,0.40,0.93,0.33,0.69,0.75,0.19,0.31
610,Soma,0.62,0.78,0.49,0.77,0.03,0.04,0.30,0.27,0.75,0.73,0.91,0.18,0.35,0.59,0.77,0.25
611,Western Addition,0.38,0.34,0.92,0.03,0.95,0.21,0.09,0.80,0.86,0.35,0.19,0.96,0.14,0.60,0.48,0.00
612,Chinatown,0.04,0.71,0.41,0.94,0.39,0.21,0.30,0.70,0.32,0.33,0.51,0.37,0.72,0.55,0.93,0.85
613,Japantown,0.05,0.77,0.45,0.05,0.07,0.30,0.03,0.01,0.86,0.63,0.86,0.47,0.88,0.20,0.46,0.99
614,Little Italy,0.02,0.47,0.14,0.45,0.25,0.45,0.98,0.72,0.06,0.26,0.07,0.65,0.21,0.34,0.29,0.00
615,Live View,0.83,0.75,0.67,0.05,0.19,0.86,0.71,0.84,0.67,0.56,0.71,0.57,0.10,0.12,0.83,0.27
616,undefined,0.62,0.21,0.45,0.32,0.20,0.66,0.82,0.89,0.10,0.65,0.54,0.82,0.42,0.47,0.06,0.64
617,Hills,0.62,0.03,0.31,0.90,0.96,0.85,0.02,0.23,0.60,0.05,0.20,0.67,0.31,0.78,0.26,0.18
618,Downtown,0.22,0.66,0.93,0.64,0.02,0.35,0.52,0.00,0.09,0.22,0.43,0.93,0.12,0.76,0.03,0.98
619,Uptown,0.79,0.90,0.51,0.79,0.16,0.97,0.77,0.13,0.89,0.14,0.38,0.89,0.36,0.24,0.85,0.82
620,Promenade,0.29,0.85,0.66,0.24,0.91,0.71,0.41,0.05,0.32,0.56,0.97,0.50,0.47,0.50,0.03,0.10
621,Financial District,0.27,0.97,0.69,0.03,0.56,0.22,0.85,0.67,0.77,0.70,0.80,0.90,0.78,0.47,0.15,0.22
622,OceanView,0.14,0.35,0.37,0.46,0.41,0.64,0.49,0.84,0.61,0.85,0.10,0.16,0.24,0.21,0.55,0.37
623,Oceanside,0.19,0.13,0.02,0.77,0.77,0.25,0.21,0.67,0.25,0.28,0.79,0.98,0.26,0.64,0.65,0.52
624,Soma,0.58,0.09,0.93,0.92,0.52,0.94,0.22,0.20,0.46,0.29,0.45,0.76,0.59,0.67,0.96,0.69
625,Western Addition,0.74,0.02,0.03,0.67,0.36,0.86,0.37,0.17,0.82,0.24,0.34,0.37,0.92,0.05,0.30,0.99
626,Chinatown,0.11,0.07,0.17,0.68,0.09,0.99,0.78,0.11,0.29,0.22,0.80,0.33,0.67,0.38,0.43,0.23
627,Japantown,0.09,0.46,0.04,0.23,0.52,0.53,0.93,0.71,0.19,0.20,0.56,0.10,0.39,0.35,0.67,0.18
628,Little Italy,0.46,0.89,0.57,0.60,0.73,0.36,0.97,0.81,0.42,0.04,0.30,0.26,0.95,0.97,0.53,0.82
629,Live View,0.38,0.72,0.26,0.72,0.84,0.37,0.53,0.86,0.46,0.06,0.67,0.11,0.18,0.28,0.92,0.67
630,undefined,0.19,0.30,0.69,0.79,0.27,0.51,0.56,0.56,0.48,0.76,0.84,0.64,0.45,0.34,0.77,0.42
631,Hills,0.59,0.48,0.92,0.42,0.40,0.30,0.49,0.80,0.44,0.93,0.77,0.18,0.97,0.51,0.66,0.44
632,Downtown,0.40,0.48,0.82,0.62,0.52,0.43,0.38,0.04,0.38,0.46,0.89,0.24,0.11,0.46,0.72,0.80
633,Uptown,0.13,0.32,0.83,0.14,0.74,0.30,0.49,0.12,0.02,0.93,0.15,0.54,0.60,0.82,0.52,0.41
634,Promenade,0.59,0.40,0.15,0.61,0.26,0.61,0.73,0.82,0.78,0.27,0.04,0.73,0.50,0.29,0.08,0.16
635,Financial District,0.16,0.02,0.69,0.43,0.63,0.09,0.80,0.46,0.11,0.63,0.82,0.67,0.05,0.80,0.81,0.70
636,OceanView,0.25,0.80,0.84,0.93,0.05,0.46,0.86,0.97,0.76,0.68,0.76,0.79,0.33,0.94,0.38,0.90
637,Oceanside,0.18,0.22,0.89,0.50,0.77,0.73,0.10,0.00,0.26,0.51,0.98,0.34,0.10,0.93,0.96,0.88
638,Soma,0.62,0.43,0.54,0.94,0.92,0.60,0.87,0.74,0.33,0.63,0.89,0.02,0.27,0.46,0.27,0.90
639,Western Addition,0.91,0.44,0.96,0.49,0.08,0.25,0.04,0.97,0.35,0.75,0.45,0.34,0.02,0.57,0.08,0.48
640,Chinatown,0.78,0.47,0.53,0.68,0.07,0.22,0.17,0.36,0.43,0.54,0.85,0.95,0.70,0.55,0.37,0.90
641,Japantown,0.74,0.79,0.51,0.92,0.75,1.00,0.46,0.29,0.43,0.23,0.98,0.43,0.77,0.61,0.99,0.89
642,Little Italy,0.52,0.02,0.74,0.94,0.56,0.38,0.97,0.71,0.47,0.18,0.58,0.88,0.94,0.59,0.44,0.68
643,Live View,0.27,0.21,0.72,0.47,0.76,0.46,0.46,0.77,0.16,0.91,0.39,0.17,0.63,0.93,0.47,0.79
644,undefined,0.64,0.04,0.28,0.84,0.00,0.78,0.92,0.31,0.69,0.75,0.94,0.70,0.32,0.60,0.06,0.16
645,Hills,0.86,0.84,0.38,0.87,0.49,0.44,0.09,0.22,0.61,0.13,0.91,0.29,0.06,0.77,0.29,0.11
646,Downtown,0.14,0.88,0.51,0.82,0.18,0.92,0.75,0.42,0.62,0.50,0.75,0.21,0.57,0.67,0.31,0.76
647,Uptown,0.63,0.95,0.89,0.88,0.63,0.80,0.40,0.77,0.44,0.61,0.60,0.33,0.86,0.44,0.83,0.49
648,Promenade,0.31,0.93,0.49,0.36,0.35,0.65,0.03,0.48,0.11,0.34,0.29,0.05,0.23,0.72,0.66,0.99
649,Financial District,0.30,0.47,0.56,0.37,0.02,0.15,0.96,0.71,0.31,0.61,0.87,0.11,0.83,0.85,0.52,0.17
650,OceanView,0.30,0.45,0.84,0.26,0.82,0.72,0.54,0.23,0.51,0.71,0.38,0.28,0.13,0.39,0.85,0.86
651,Oceanside,0.23,0.77,0.78,0.84,0.50,0.26,0.87,0.59,0.56,0.86,0.35,0.30,0.45,0.06,0.79,0.82
652,Soma,0.66,0.71,0.18,0.79,0.04,0.58,0.74,0.20,0.50,0.62,0.05,0.76,0.04,0.35,0.32,0.21
653,Western Addition,0.90,0.96,0.85,0.35,0.92,0.90,0.40,0.75,0.79,0.90,0.68,0.34,0.51,0.22,0.90,0.94
654,Chinatown,0.65,0.61,0.04,0.18,0.99,0.30,0.77,0.66,0.36,0.19,0.69,0.09,0.66,0.17,0.22,0.14
655,Japantown,0.16,0.22,0.88,0.02,0.60,0.22,0.70,0.61,0.22,0.64,0.44,0.71,0.28,0.78,0.89,0.42
656,Little Italy,0.89,0.44,0.01,0.21,0.98,0.91,0.48,0.80,0.87,0.49,0.25,0.18,0.53,0.58,0.94,0.91
657,Live View,0.44,0.33,0.35,0.74,0.71,0.33,0.78,0.79,0.98,0.10,0.45,0.27,0.22,0.21,0.03,0.77
658,undefined,0.32,0.11,0.39,0.05,0.87,0.96,0.80,0.88,0.92,0.82,0.95,0.78,0.74,0.57,0.96,0.50
659,Hills,0.87,0.63,0.26,0.43,0.35,0.67,0.44,0.83,0.54,0.47,0.88,0.28,0.25,0.48,0.16,0.65
660,Downtown,0.22,0.80,0.91,0.79,0.54,0.47,0.50,0.29,0.57,0.99,0.47,0.39,0.44,0.90,0.06,0.24
661,Uptown,0.65,0.62,0.26,0.99,0.46,0.50,0.34,0.45,0.42,0.23,0.79,0.28,0.41,0.05,0.40,0.82
662,Promenade,0.90,0.42,0.64,0.12,0.72,0.48,0.59,0.19,0.65,0.96,0.37,0.55,0.52,0.14,0.38,0.28
663,Financial District,0.62,0.64,0.10,0.60,0.24,0.25,0.27,0.70,0.32,0.11,0.97,0.35,0.11,0.86,0.72,0.72
664,OceanView,0.23,0.52,0.58,0.29,0.08,0.89,0.84,0.36,0.56,0.05,0.17,0.28,0.77,0.27,0.24,0.63
665,Oceanside,0.91,0.70,0.86,0.38,0.76,0.91,0.41,0.74,0.93,0.61,0.98,0.72,0.30,0.31,0.21,0.38
666,Soma,0.61,0.11,0.90,0.33,0.57,0.29,0.13,0.88,0.82,0.77,0.64,0.79,0.26,0.42,0.99,0.39
667,Western Addition,0.90,0.21,0.02,0.79,0.54,0.61,0.44,0.82,0.04,0.02,0.38,0.87,0.08,0.65,0.68,0.12
668,Chinatown,0.69,0.82,0.43,0.45,0.41,0.59,0.12,0.08,0.15,0.35,0.06,0.46,0.10,0.08,0.34,0.92
669,Japantown,0.31,0.44,0.35,0.11,0.54,0.11,0.87,0.22,0.28,0.05,0.48,0.37,0.43,0.28,0.49,0.30
670,Little Italy,0.20,0.76,0.17,0.11,0.37,0.06,0.20,0.61,0.48,0.09,0.51,0.94,0.77,0.60,0.43,0.44
671,Live View,0.04,0.62,0.87,0.24,0.76,0.59,0.96,0.90,0.05,0.65,0.68,0.54,0.92,0.74,0.09,0.28
672,undefined,0.60,0.33,0.37,0.41,0.38,0.63,0.13,0.56,0.78,0.38,0.83,0.87,0.90,0.58,0.60,0.50
673,Hills,0.49,0.55,0.96,0.85,0.68,0.69,0.30,0.30,0.15,0.47,0.95,0.55,0.46,0.34,0.98,0.53
674,Downtown,0.56,0.10,0.90,0.92,0.83,0.16,0.93,0.19,0.68,0.64,0.59,0.44,0.09,0.81,0.50,0.49
675,Uptown,0.36,0.88,0.38,0.65,0.24,0.45,0.94,0.65,0.62,0.12,0.09,0.17,0.22,0.79,0.26,0.69
676,Promenade,0.27,0.19,0.48,0.61,0.52,0.83,0.20,0.47,0.85,0.64,0.79,0.54,0.16,0.39,0.38,0.26
677,Financial District,0.86,0.22,0.63,0.86,0.51,0.77,0.34,0.81,0.31,0.03,0.71,0.81,0.52,0.39,0.33,0.24
678,OceanView,0.35,0.43,0.94,0.34,0.38,0.78,0.63,0.56,0.29,0.33,0.64,0.14,0.98,0.49,0.47,0.97
679,Oceanside,0.29,0.35,0.16,0.06,0.47,0.95,0.81,0.30,0.67,0.24,0.15,0.30,0.14,0.81,0.61,0.26
680,Soma,0.57,0.54,0.74,0.20,0.01,0.45,0.33,0.22,0.37,0.20,0.02,0.02,0.07,0.52,0.22,0.73
681,Western Addition,0.67,0.23,0.27,0.89,0.97,0.28,0.68,0.77,0.86,0.36,0.34,0.09,0.02,0.54,1.00,0.49
682,Chinatown,0.49,0.93,0.93,0.83,0.76,0.43,0.33,0.39,0.20,0.62,0.62,0.78,0.39,0.23,0.72,0.58
683,Japantown,0.92,0.33,0.67,0.25,0.19,0.86,0.90,0.83,0.15,0.29,0.93,0.70,0.41,0.25,0.15,0.98
684,Little Italy,0.16,0.89,0.16,0.47,0.69,0.51,0.40,0.88,0.40,0.38,0.56,0.34,0.42,0.62,0.99,0.34
685,Live View,0.66,0.30,0.68,0.03,0.92,0.85,0.10,0.67,0.92,0.83,0.60,0.12,0.22,0.58,0.76,0.89
686,undefined,0.58,0.20,0.13,0.28,0.28,0.68,0.88,0.65,0.42,0.27,0.45,0.13,0.15,0.54,0.98,0.29
687,Hills,0.96,0.45,0.87,0.68,0.59,0.77,0.93,0.89,0.15,0.51,0.25,0.04,0.62,0.03,0.94,0.77
688,Downtown,0.24,0.92,0.65,0.61,0.94,0.82,0.11,0.81,0.76,0.55,0.02,0.54,0.82,0.23,0.74,0.24
689,Uptown,0.22,0.36,0.32,0.71,0.41,0.50,0.57,0.95,0.35,0.54,0.76,0.92,0.35,0.24,0.78,0.14
690,Promenade,0.77,0.50,0.97,0.28,0.52,0.82,0.28,0.95,0.34,0.41,0.81,0.19,0.23,0.40,0.94,0.40
691,Financial District,0.60,0.88,0.12,0.42,0.53,0.44,0.56,0.45,0.48,0.10,0.85,1.00,0.47,0.41,0.76,0.28
692,OceanView,0.19,0.95,0.59,0.36,1.00,0.33,0.58,0.94,0.35,0.65,0.26,0.91,0.07,0.58,0.92,0.76
693,Oceanside,0.77,0.76,0.57,0.58,0.47,0.10,0.09,0.92,0.69,0.28,0.63,0.29,0.50,0.06,0.07,0.31
694,Soma,0.96,0.55,0.11,0.53,0.21,0.27,0.17,0.45,0.66,0.51,0.68,0.53,0.45,0.66,0.95,0.18
695,Western Addition,0.49,0.53,0.14,0.34,0.03,0.33,0.29,0.88,0.58,0.71,0.47,0.99,0.17,0.12,0.25,0.47
696,Chinatown,0.57,0.02,0.84,0.60,0.45,0.31,0.47,0.70,0.33,0.23,0.00,0.53,0.53,0.93,0.03,0.87
697,Japantown,0.78,0.54,0.05,0.30,0.72,0.41,0.70,0.25,0.36,0.83,0.45,0.04,0.13,0.99,0.68,0.21
698,Little Italy,0.38,0.61,0.14,0.70,0.15,0.72,0.53,0.16,0.59,0.51,0.54,0.80,0.38,0.23,0.98,0.82
699,Live View,0.24,0.46,0.86,0.15,0.39,0.35,0.34,0.08,0.25,0.79,0.62,0.18,0.85,0.48,0.39,0.20
700,undefined,0.03,0.61,0.45,0.76,0.46,0.15,0.13,0.70,0.20,0.15,0.39,0.85,0.54,0.30,0.53,1.00
701,Hills,0.35,0.21,0.20,0.10,0.92,0.11,0.36,0.49,0.07,0.74,0.14,0.50,0.26,0.12,0.32,0.79
702,Downtown,0.82,0.53,0.12,0.90,0.48,0.97,0.26,0.82,0.40,0.99,0.63,0.49,0.22,0.66,0.46,0.54
703,Uptown,0.16,0.14,0.16,0.85,0.26,0.16,0.95,0.90,0.18,0.49,0.70,0.26,0.34,0.14,0.39,0.04
704,Promenade,0.96,0.75,0.20,0.22,1.00,0.97,0.82,0.92,0.67,0.64,0.81,0.77,0.73,0.80,0.96,0.87
705,Financial District,0.58,0.39,0.57,0.11,0.85,0.77,0.64,0.90,0.38,0.61,0.92,0.52,0.46,0.88,0.48,0.50
706,OceanView,0.87,0.29,0.28,0.62,0.08,0.36,0.80,0.63,0.52,0.39,0.48,0.84,0.88,0.50,0.05,0.65
707,Oceanside,0.70,0.89,0.61,0.46,0.89,0.35,0.92,0.66,0.98,0.50,0.22,0.38,0.80,0.25,0.03,0.78
708,Soma,0.92,0.55,0.04,0.40,0.33,0.89,0.64,0.85,0.82,0.25,0.45,0.14,0.15,0.14,0.13,0.28
709,Western Addition,0.36,0.07,0.11,0.77,0.06,0.84,0.54,0.77,1.00,0.62,0.62,0.76,0.50,0.18,0.78,0.63
710,Chinatown,0.82,0.13,0.05,0.09,0.77,0.86,0.58,0.72,0.13,0.57,0.63,0.37,0.72,0.70,0.76,0.97
711,Japantown,0.57,0.72,0.28,0.29,0.33,0.44,0.13,0.64,0.13,0.95,0.77,0.68,0.10,0.23,0.63,0.65
712,Little Italy,0.52,0.74,0.09,0.51,1.00,0.03,0.45,0.26,0.83,0.50,0.11,0.64,0.08,0.83,0.51,0.22
713,Live View,0.18,0.40,0.13,0.38,0.95,0.50,0.12,0.47,0.16,0.12,0.08,0.49,0.30,0.92,0.92,0.34
714,undefined,0.85,0.86,0.97,0.11,0.63,0.80,0.32,0.77,1.00,0.01,0.81,0.66,0.36,0.70,0.75,0.04
715,Hills,0.74,0.76,0.81,0.79,0.22,0.34,0.61,0.71,0.85,0.38,0.16,0.59,0.43,0.72,0.26,0.61
716,Downtown,0.28,0.94,0.59,0.96,0.67,0.68,0.89,0.54,0.20,0.96,0.90,0.01,0.80,0.38,0.65,0.87
717,Uptown,0.08,0.52,0.14,0.76,0.93,0.43,0.11,0.86,0.02,0.65,0.74,0.79,0.24,0.91,0.63,0.90
718,Promenade,0.26,0.06,0.45,0.46,0.45,0.16,0.75,0.05,0.53,0.26,0.58,0.35,0.52,0.73,0.41,0.20
719,Financial District,0.97,0.74,0.53,0.92,0.13,0.23,0.45,0.80,0.31,0.53,0.51,0.44,0.19,0.95,0.31,0.55
720,OceanView,0.88,0.88,0.18,0.53,0.94,0.30,0.96,0.12,0.84,0.58,0.10,0.36,0.17,0.65,0.50,0.97
721,Oceanside,0.98,0.77,0.90,0.67,0.34,0.67,0.23,0.35,0.22,0.59,0.46,0.94,0.23,0.70,0.18,0.44
722,Soma,0.23,0.73,0.85,0.69,0.85,0.85,0.70,0.07,0.47,0.87,0.14,0.36,0.73,0.05,0.23,0.15
723,Western Addition,0.86,0.21,0.94,0.35,0.62,0.80,0.78,0.45,0.77,0.29,0.80,0.07,0.32,0.28,0.82,0.48
724,Chinatown,0.20,0.73,0.13,0.70,0.07,0.47,0.13,0.92,0.86,0.89,0.73,0.22,0.35,0.04,0.79,0.80
725,Japantown,0.53,0.56,0.03,0.21,0.03,0.89,0.56,0.09,0.85,0.19,0.99,0.06,0.05,0.35,0.97,0.35
726,Little Italy,0.10,0.06,0.98,0.31,0.85,0.12,0.33,0.48,0.00,0.90,0.39,0.19,0.21,0.19,0.16,0.69
727,Live View,0.70,0.43,0.78,0.84,0.53,0.94,0.38,0.54,0.53,0.49,0.28,0.25,0.24,0.34,0.92,0.24
728,undefined,0.51,0.59,0.77,0.94,0.14,0.86,0.65,0.71,0.88,0.38,0.48,0.29,0.98,0.52,0.12,0.08
729,Hills,0.18,0.38,0.12,0.83,0.66,0.56,0.45,0.40,0.10,0.94,0.08,0.58,0.38,0.69,0.69,0.21
730,Downtown,0.71,0.51,0.91,0.08,0.72,0.08,0.16,0.90,0.96,1.00,0.42,0.88,0.29,0.47,0.57,0.53
731,Uptown,0.09,0.76,0.69,0.18,0.59,0.21,0.54,0.42,0.69,0.66,0.26,0.21,0.62,0.02,0.72,0.83
732,Promenade,0.80,0.42,0.25,0.69,0.40,0.37,0.47,0.48,0.19,0.72,0.56,0.59,0.07,0.63,0.41,0.72
733,Financial District,0.57,0.68,0.06,0.56,0.41,0.81,0.81,0.31,0.69,0.07,0.56,0.53,0.24,0.69,0.14,0.58
734,OceanView,0.73,0.32,0.53,0.56,0.60,0.85,0.02,0.19,0.34,0.50,0.23,0.26,0.15,0.71,0.34,0.45
735,Oceanside,0.97,0.18,0.62,1.00,0.28,0.73,0.02,0.95,0.37,0.02,0.26,0.63,0.62,0.94,0.01,0.62
736,Soma,0.79,0.94,0.17,0.09,0.59,0.13,0.57,1.00,0.78,0.43,0.86,0.96,0.42,0.11,0.14,0.00
737,Western Addition,0.02,0.57,0.66,0.59,0.30,0.40,0.83,0.91,0.45,0.99,0.38,0.09,0.80,0.33,0.00,0.29
738,Chinatown,0.71,0.05,0.33,0.00,0.05,0.98,0.96,0.63,0.44,0.52,0.13,0.28,0.91,0.57,0.99,0.25
739,Japantown,0.87,0.46,0.02,0.94,0.87,0.18,0.70,0.55,0.05,0.36,0.24,0.11,0.41,0.93,0.38,0.78
740,Little Italy,0.28,0.17,0.99,0.88,0.96,0.12,0.63,0.36,0.24,0.92,0.19,0.02,0.97,0.59,0.68,0.14
741,Live View,0.15,0.32,0.46,0.96,0.54,0.09,0.95,0.00,0.57,1.00,0.26,0.74,0.53,0.57,0.68,0.20
742,undefined,0.84,0.38,0.51,0.63,0.97,0.84,0.85,0.30,0.31,0.96,0.56,0.07,0.06,0.61,0.73,0.50
743,Hills,0.33,0.80,0.84,0.53,0.69,0.59,0.96,0.30,0.35,0.19,0.90,0.35,0.55,0.73,0.41,0.40
744,Downtown,0.70,0.57,0.59,0.76,0.06,0.48,0.77,0.91,1.00,0.42,0.85,0.85,0.80,0.88,0.20,0.48
745,Uptown,0.38,0.55,0.41,0.68,0.52,0.70,0.49,0.50,0.25,0.95,0.27,0.76,0.71,0.96,0.50,0.34
746,Promenade,0.72,0.70,0.91,0.97,0.86,0.60,0.17,0.57,0.23,0.41,0.75,0.03,0.28,0.82,0.50,0.48
747,Financial District,0.72,0.92,0.99,0.45,0.56,0.61,0.72,0.11,0.51,0.52,0.27,0.33,0.86,0.43,0.90,0.11
748,OceanView,0.31,0.43,0.58,0.91,1.00,0.96,0.99,0.39,0.71,0.80,0.95,0.12,0.48,0.50,0.74,0.01
749,Oceanside,0.67,0.37,0.38,0.33,0.94,0.14,0.40,0.57,0.09,0.13,0.55,0.43,0.69,0.66,0.24,0.91
750,Soma,0.16,0.08,0.15,0.75,0.70,0.78,0.28,0.55,0.46,0.69,0.12,0.94,0.32,0.20,0.35,0.27
751,Western Addition,0.45,0.78,0.89,0.04,0.85,0.99,0.11,0.34,0.42,0.69,0.69,0.71,0.51,0.96,0.97,0.49
752,Chinatown,0.37,0.62,0.70,0.01,0.09,0.72,1.00,0.77,0.52,0.25,0.96,0.79,0.02,0.65,0.10,0.73
753,Japantown,0.36,0.70,0.87,0.96,0.67,0.01,0.65,0.06,0.92,0.61,0.73,0.67,0.53,0.14,0.95,0.31
754,Little Italy,0.71,0.34,0.02,0.91,0.25,0.29,0.47,0.61,0.92,0.80,0.68,0.74,0.09,0.36,0.01,0.45
755,Live View,0.85,0.23,0.65,0.83,0.20,0.69,0.38,0.68,0.26,0.55,0.32,0.22,0.71,0.63,0.18,0.05
756,undefined,0.89,0.22,0.29,0.54,0.47,0.68,0.60,0.45,0.60,0.78,0.54,0.59,0.17,0.54,0.76,0.85
757,Hills,0.25,0.02,0.55,0.06,0.08,0.07,0.09,0.61,0.85,0.83,0.92,0.05,0.18,0.06,0.27,0.73
758,Downtown,0.16,0.74,0.21,0.68,0.35,0.54,0.76,0.83,0.66,0.63,0.44,0.46,0.15,0.17,0.19,0.14
759,Uptown,0.11,0.76,0.58,0.80,0.62,0.33,0.15,0.21,0.73,0.07,0.05,0.06,0.49,0.26,0.93,0.35
760,Promenade,0.22,0.39,0.21,0.25,0.25,0.22,0.07,0.14,0.95,0.51,0.10,0.22,0.10,0.93,0.94,0.42
761,Financial District,0.45,0.49,0.57,0.07,0.31,0.27,0.41,0.69,0.06,0.54,0.84,0.39,0.95,0.94,0.93,0.19
762,OceanView,0.04,0.67,0.90,0.25,0.58,0.25,0.67,0.51,0.54,0.66,0.93,0.11,0.01,0.13,0.11,0.83
763,Oceanside,0.89,0.02,0.10,0.10,0.94,0.51,0.87,0.54,0.19,0.58,0.24,0.42,0.46,0.97,0.56,0.49
764,Soma,0.68,0.32,0.72,0.10,0.46,0.91,0.93,0.08,0.42,0.09,0.10,0.13,0.20,0.86,0.53,0.05
765,Western Addition,0.40,0.47,0.85,0.02,0.14,0.73,0.04,0.18,0.73,0.64,0.03,0.98,0.31,0.46,0.37,0.95
766,Chinatown,0.82,0.79,0.86,0.21,0.61,0.66,0.26,0.36,0.14,0.02,0.11,0.50,0.18,0.00,0.55,0.71
767,Japantown,0.09,0.08,0.24,0.27,0.11,0.48,0.28,0.66,0.17,0.70,0.24,0.93,0.18,0.79,0.82,0.22
768,Little Italy,0.49,0.93,0.60,0.59,0.69,0.75,0.65,0.64,0.72,0.13,0.65,0.42,0.39,0.02,0.86,0.47
769,Live View,0.66,0.55,0.10,0.87,0.80,0.24,0.56,0.23,0.61,0.17,0.18,0.34,0.79,0.80,0.86,0.11
770,undefined,0.19,0.36,0.86,0.27,0.12,0.52,0.38,0.17,0.98,0.78,0.17,0.35,0.57,0.69,0.69,0.81
771,Hills,0.85,0.10,0.92,0.78,0.09,0.51,0.91,0.07,0.81,0.75,0.12,0.26,0.38,0.94,0.33,0.58
772,Downtown,0.43,0.59,0.05,0.84,0.38,0.07,0.80,0.96,0.24,0.49,0.56,0.94,0.51,0.91,0.10,0.09
773,Uptown,0.58,0.14,0.81,0.90,0.14,0.10,0.16,0.16,0.61,0.09,0.53,0.82,0.36,0.99,0.45,0.29
774,Promenade,0.69,0.98,0.76,0.36,0.20,0.54,0.29,0.71,0.41,0.04,0.69,0.86,0.50,0.13,0.25,0.88
775,Financial District,0.32,0.15,0.33,0.80,0.34,0.83,0.36,0.15,0.55,0.76,0.89,0.50,0.37,0.11,0.49,0.75
776,OceanView,0.06,0.90,0.15,0.09,0.04,0.01,0.95,0.05,0.28,0.07,0.80,0.66,0.25,0.46,0.45,0.10
777,Oceanside,0.59,0.91,0.11,0.02,0.11,0.97,0.54,0.22,0.02,0.44,0.15,0.63,0.46,0.56,0.45,0.19
778,Soma,0.52,0.41,0.78,0.94,0.19,0.82,0.22,0.51,0.76,0.83,0.90,0.99,0.98,0.02,0.11,0.49
779,Western Addition,0.39,0.99,0.95,0.62,0.77,0.80,0.07,0.51,0.84,0.45,0.31,0.13,0.76,0.28,0.33,0.78
